id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,__extra_
maxcoin,MaxCoin,MAX,734,0.0227541,0.00000217,925.193,1398144.0,61445805.0,61445805.0,,14.73,22.8,-29.37,1520416741,
machinecoin,Machinecoin,MAC,735,0.0647553,0.00000617,1420.09,1337809.0,20659450.0,20659450.0,,-0.88,-14.51,-23.12,1520416744,
piggycoin,Piggycoin,PIGGY,736,0.00272474,0.00000026,633.591,1333644.0,489457268.0,489457268.0,,3.36,-1.13,-5.05,1520416743,
netcoin,NetCoin,NET,737,0.00167793,0.00000016,6300.13,1320744.0,787126712.0,787126712.0,,-0.6,-9.35,-15.53,1520416741,
equal,Equal,EQL,738,0.00413614,0.00000039,23595.6,1320098.0,319161731.0,797715746.0,,-0.82,-14.15,14.77,1520416759,
kubera-coin,Kubera Coin,KBR,739,0.0114455,0.00000109,144925.0,1309632.0,114423294.0,1162102077.0,,-1.0,-7.04,3.79,1520416756,
platinumbar,PlatinumBAR,XPTX,740,2.07531,0.00019789,1381.64,1309456.0,630969.0,630969.0,,0.93,-2.84,-3.3,1520416746,
fucktoken,FuckToken,FUCK,741,0.0250528,0.00000239,4067.8,1287535.0,51392877.0,70856019.0,,-1.35,-7.4,-44.81,1520416752,
commodity-ad-network,Commodity Ad Network,CDX,742,0.0393878,0.00000376,1641.88,1282073.0,32550000.0,120000000.0,,-1.35,-13.96,-28.93,1520416757,
blakestar,ERA,ERA,743,0.0042016,0.00000040,1921.32,1275440.0,303560577.0,349224029.0,2400000000.0,1.08,-7.28,-15.68,1520416752,
skeincoin,Skeincoin,SKC,744,0.0962712,0.00000918,901.866,1271734.0,13209915.0,16298024.0,,-0.6,-5.33,-20.74,1520416741,
leviarcoin,LeviarCoin,XLC,745,0.116092,0.00001107,7744.5,1269378.0,10934239.0,10934239.0,54000000.0,-0.6,-14.19,-26.84,1520416751,
deuscoin,DeusCoin,DEUS,746,0.15353,0.00001464,2250.78,1240497.0,8079837.0,100005000.0,,1.04,9.96,0.17,1520416749,
tigereum,Tigereum,TIG,747,0.227668,0.00002171,17836.6,1228677.0,5396793.0,12563794.0,,-0.31,-32.53,81.72,1520416760,
ethereumcash,Ethereum Cash,ECASH,748,0.0852898,0.00000813,6869.09,1202586.0,14100000.0,15000000.0,,4.29,-4.97,-23.27,1520416754,
arbitragect,ArbitrageCT,ARCT,749,0.0139731,0.00000133,48992.6,1201059.0,85955112.0,152029112.0,,2.7,-22.46,-11.8,1520416758,
bitcoin-scrypt,Bitcoin Scrypt,BTCS,750,0.0708925,0.00000676,3527.1,1191193.0,16802813.0,16802813.0,,0.05,-17.69,-31.35,1520416742,
guncoin,Guncoin,GUN,751,0.00576788,0.00000055,1559.24,1176623.0,203995678.0,203995678.0,500000000.0,-0.64,-9.34,-21.87,1520416742,
wandx,WandX,WAND,752,0.0949611,0.00000906,4539.05,1162717.0,12244135.0,16013284.0,,4.17,-8.21,-26.42,1520416757,
roulettetoken,RouletteToken,RLT,753,0.112315,0.00001071,133951.0,1147550.0,10217248.0,10217971.0,,-0.56,-8.65,-12.85,1520416750,
bitbar,BitBar,BTB,754,30.4845,0.00290687,1137.37,1112674.0,36500.0,36500.0,,1.02,-10.77,-4.18,1520416740,
deutsche-emark,Deutsche eMark,DEM,755,0.0309878,0.00000295,770.069,1099161.0,35470776.0,42452752.0,,-1.42,-4.66,10.72,1520416741,
soma,Soma,SCT,756,0.263225,0.00002510,3723.16,1096518.0,4165705.0,14418075.0,,-0.56,-18.56,1.92,1520416757,
cryptocarbon,CryptoCarbon,CCRB,757,0.301973,0.00002879,4710.36,1075661.0,3562111.0,70000000.0,70000000.0,-1.67,3.52,0.79,1520416748,
copico,Copico,XCPO,758,0.0682462,0.00000651,8521.94,1074650.0,15746668.0,22940540.0,,-8.31,-7.41,-24.12,1520416756,
bittokens,BitTokens,BXT,759,1.85103,0.00017651,1251.42,1073182.0,579775.0,579775.0,,-1.6,-12.2,33.53,1520416747,
bit20,Bit20,BTWTY,760,1053720.0,100.478,3758.73,1070580.0,1.0,1.0,,20.35,8.78,20.97,1520416751,
capricoin,Capricoin,CPC,761,0.5301,0.00005055,129757.0,1054923.0,1990045.0,200995023.0,205000000.0,-3.58,-6.9,3.1,1520416745,
digitalcoin,Digitalcoin,DGC,762,0.0367649,0.00000351,616.245,1041522.0,28329258.0,28329258.0,48166000.0,-0.67,3.51,-19.34,1520416740,
britcoin,BritCoin,BRIT,763,0.0487116,0.00000464,1422.21,1036003.0,21268092.0,21268092.0,,-5.81,-9.77,-7.79,1520416743,
hodlcoin,HOdlcoin,HODL,764,0.00618736,0.00000059,544.419,1016849.0,164342925.0,250000000.0,,-19.66,-11.78,-23.91,1520416746,
elcoin-el,Elcoin,EL,765,0.090266,0.00000861,3946.39,1011789.0,11208967.0,20935289.0,,-0.67,-3.47,-7.22,1520416746,
kobocoin,Kobocoin,KOBO,766,0.0408744,0.00000390,845.49,1009608.0,24700248.0,24700248.0,,-0.59,10.28,14.18,1520416744,
trollcoin,Trollcoin,TROLL,767,0.00176896,0.00000017,745.385,1008924.0,570348885.0,570348885.0,,-2.2,-6.12,-1.15,1520416743,
hobonickels,HoboNickels,HBN,768,0.0156257,0.00000149,701.643,1002411.0,64151405.0,64151405.0,120000000.0,-0.6,-12.06,2.47,1520416741,
suretly,Suretly,SUR,769,4.51273,0.00043031,11785.2,999429.0,221469.0,237614.0,,-3.79,-17.98,-24.09,1520416754,
sugar-exchange,Sugar Exchange,SGR,770,0.281622,0.00002685,7286.71,985677.0,3500000.0,80000000.0,,-0.75,-9.79,17.04,1520416756,
aricoin,Aricoin,ARI,771,0.00419482,0.00000040,597.829,975012.0,232432480.0,232432480.0,,-0.6,-21.35,-21.54,1520416741,
rupaya,Rupaya,RUPX,772,0.13632,0.00001300,13162.7,956159.0,7014080.0,7014080.0,8400000.0,-1.88,-6.64,-32.0,1520416752,
megacoin,Megacoin,MEC,773,0.025623,0.00000244,2365.11,945038.0,36882425.0,36882425.0,42000000.0,10.99,5.16,-25.57,1520416740,
ace,Ace,ACE,774,0.24471,0.00002333,784918.0,942357.0,3850914.0,14476036.0,,-1.5,-7.66,-10.42,1520416757,
ethbet,EthBet,EBET,775,0.108843,0.00001038,794.401,925438.0,8502500.0,10000000.0,,-1.35,-7.82,-20.6,1520416754,
lanacoin,LanaCoin,LANA,776,0.00104871,0.00000010,1488.21,921212.0,878423721.0,878423721.0,,-0.6,4.32,-10.23,1520416746,
tittiecoin,TittieCoin,TTC,777,0.000730986,0.00000007,652.856,920908.0,1259816434.0,1259816434.0,,-0.67,-7.08,-6.02,1520416744,
firstcoin,FirstCoin,FRST,778,0.48597,0.00004634,92944.4,908733.0,1869936.0,110000000.0,,-1.81,-3.89,-33.34,1520416748,
sovereign-hero,Sovereign Hero,HERO,779,187.891,0.0179165,9501.13,896804.0,4773.0,4773.0,,-3.64,5.68,3.5,1520416751,
abjcoin,Abjcoin,ABJ,780,0.108123,0.00001031,10008.7,893657.0,8265187.0,9265207.0,,-7.47,-35.91,-43.54,1520416755,
argentum,Argentum,ARG,781,0.0960614,0.00000916,2447.83,873339.0,9091462.0,9091462.0,,-0.93,14.03,9.55,1520416740,
dfscoin,DFSCoin,DFS,782,0.0494909,0.00000472,4304.96,848711.0,17148822.0,45590615.0,210000000.0,-0.44,-10.56,-16.08,1520416753,
cryptojacks,Cryptojacks,CJ,783,0.00204128,0.00000019,4311.2,829920.0,406568581.0,406568581.0,,3.86,-8.03,-12.92,1520416747,
cartaxi-token,CarTaxi Token,CTX,784,0.0207598,0.00000198,1557.86,828900.0,39928144.0,59928144.0,,-2.3,-12.88,8.25,1520416755,
ultracoin,UltraCoin,UTC,785,0.0177231,0.00000169,1033.38,813611.0,45906836.0,45906836.0,,-10.65,0.19,0.88,1520416741,
ebitcoin-cash,eBitcoinCash,EBCH,786,0.0857505,0.00000818,552.406,796236.0,9285500.0,21000000.0,21000000.0,-0.59,47.03,-2.62,1520416756,
iticoin,iTicoin,ITI,787,24.7924,0.0023641,1022.38,793357.0,32000.0,9999992.0,,2.35,-29.6,-32.13,1520416750,
erc20,ERC20,ERC20,788,0.000503357,0.00000005,10346.7,792657.0,1574741156.0,1693691126.0,,3.01,2.49,-10.06,1520416755,
happycoin,Happycoin,HPC,789,0.057305,0.00000546,21759.4,790062.0,13786970.0,13786970.0,100000000.0,0.52,-7.72,-29.92,1520416749,
titcoin,Titcoin,TIT,790,0.0156768,0.00000149,7867.13,782244.0,49898202.0,49898202.0,,-0.54,43.84,-23.62,1520416743,
authorship,Authorship,ATS,791,0.0096161,0.00000092,4776.47,769288.0,80000000.0,100000000.0,,-0.68,-8.01,-35.52,1520416754,
elementrem,Elementrem,ELE,792,0.0293638,0.00000280,671.381,764179.0,26024512.0,26024512.0,,-0.6,-17.85,-28.05,1520416747,
eternity,Eternity,ENT,793,0.181775,0.00001733,730.084,754004.0,4148005.0,4148005.0,,6.43,1.15,2.23,1520416748,
trumpcoin,TrumpCoin,TRUMP,794,0.112725,0.00001075,2944.04,743810.0,6598452.0,6598452.0,,-0.56,-4.88,-19.73,1520416757,
gaia,GAIA,GAIA,795,0.0306222,0.00000292,619.33,738037.0,24101381.0,24101381.0,,-0.6,-15.38,-18.05,1520416743,
whalecoin,WhaleCoin,WHL,796,0.0997188,0.00000951,52346.2,733655.0,7357240.0,7357240.0,,1.95,-13.53,30.97,1520416754,
wavesgo,WavesGo,WGO,797,0.0766217,0.00000731,582.92,727715.0,9497509.0,9497509.0,,-1.55,-13.04,6.72,1520416750,
bitcoin-red,Bitcoin Red,BTCRED,798,0.0348516,0.00000332,4302.58,716200.0,20550001.0,21000000.0,,-0.12,17.2,-18.35,1520416754,
aerium,Aerium,AERM,799,0.00739705,0.00000071,3921.32,711410.0,96174765.0,160694710.0,500000000.0,-0.3,-3.49,2.45,1520416756,
minereum,Minereum,MNE,800,0.305502,0.00002913,5880.25,707399.0,2315530.0,2315530.0,,-0.84,-12.75,-14.91,1520416750,
mojocoin,MojoCoin,MOJO,801,0.0566574,0.00000540,5068.82,689813.0,12175166.0,12175166.0,,0.06,-5.05,-6.12,1520416746,
rimbit,Rimbit,RBT,802,0.00347371,0.00000033,1050.54,686339.0,197581050.0,401578118.0,,-1.28,-9.22,-21.38,1520416743,
jetcoin,Jetcoin,JET,803,0.0994588,0.00000948,6083.38,678679.0,6823721.0,80000000.0,,-23.03,-53.66,-55.1,1520416751,
netko,Netko,NETKO,804,0.136859,0.00001305,1900.24,674844.0,4930940.0,4930940.0,,-0.6,-6.21,-22.55,1520416749,
ethereum-gold,Ethereum Gold,ETG,805,0.0543949,0.00000519,1638.0,652739.0,12000000.0,24000000.0,,-0.61,-9.11,-11.87,1520416755,
octanox,Octanox,OTX,806,0.0754494,0.00000719,965.853,641320.0,8500001.0,8500001.0,,-1.0,-0.78,-0.97,1520416750,
bigup,BigUp,BIGUP,807,0.000298936,0.00000003,869.591,638997.0,2137572489.0,2137572489.0,,-3.1,11.58,0.48,1520416745,
iethereum,iEthereum,IETH,808,0.03514,0.00000335,2925.77,631887.0,17982000.0,18000000.0,,9.71,1.2,-10.13,1520416755,
pakcoin,Pakcoin,PAK,809,0.0124824,0.00000119,2722.04,624951.0,50066550.0,50066550.0,182000000.0,0.94,0.6,-13.96,1520416744,
kurrent,Kurrent,KURT,810,0.0101501,0.00000097,1240.9,622859.0,61364813.0,72764813.0,228000000.0,-0.56,16.74,9.35,1520416748,
royal-kingdom-coin,Royal Kingdom Coin,RKC,811,0.227932,0.00002173,21230.3,615416.0,2700000.0,15000000.0,,-1.23,-22.68,-24.09,1520416755,
purevidz,PureVidz,VIDZ,812,0.00473309,0.00000045,1475.32,592960.0,125279775.0,125279775.0,,-3.46,-6.71,-21.4,1520416748,
macron,MACRON,MCRN,813,0.00146615,0.00000014,3085.64,588544.0,401421401.0,401421401.0,,6.74,-15.79,12.22,1520416749,
chronos,Chronos,CRX,814,0.00783165,0.00000075,521.942,577427.0,73729962.0,73729962.0,,-3.19,26.12,13.12,1520416747,
steneum-coin,Steneum Coin,STN,815,0.249558,0.00002380,12543.2,569780.0,2283157.0,5438001.0,20000000.0,-4.15,-4.52,-14.11,1520416758,
gapcoin,Gapcoin,GAP,816,0.0446749,0.00000426,1065.88,565289.0,12653383.0,12653383.0,,-3.94,-9.51,-14.59,1520416744,
sterlingcoin,Sterlingcoin,SLG,817,0.133131,0.00001269,778.559,562611.0,4225992.0,4225992.0,,-0.69,-25.34,-16.39,1520416743,
sacoin,SACoin,SAC,818,0.0797016,0.00000760,1221.58,559298.0,7017395.0,7017395.0,,-0.6,58.57,35.95,1520416747,
advanced-internet-blocks,Advanced Internet Blocks,AIB,819,0.017045,0.00000163,1207.18,549434.0,32234319.0,31412139756.0,,-1.73,-9.06,-11.01,1520416746,
pioneer-coin,Pioneer Coin,PCOIN,820,0.237112,0.00002261,3005.05,543317.0,2291392.0,3186825.0,23000000.0,-0.6,-8.83,-34.82,1520416757,
billionaire-token,Billionaire Token,XBL,821,0.164477,0.00001568,5019.17,537556.0,3268274.0,3315270.0,3315372.0,-1.07,-28.3,-32.77,1520416753,
daxxcoin,DaxxCoin,DAXX,822,0.00104871,0.00000010,1068.44,535157.0,510299920.0,535299920.0,,-9.64,2.15,5.25,1520416751,
supercoin,SuperCoin,SUPER,823,0.0110114,0.00000105,1218.45,529970.0,48129252.0,48129252.0,,-28.65,-30.19,8.48,1520416742,
goldblocks,GoldBlocks,GB,824,0.0342184,0.00000326,601.779,527916.0,15427844.0,15427844.0,,-0.64,-0.59,-6.1,1520416746,
aquariuscoin,AquariusCoin,ARCO,825,0.323532,0.00003085,1333.22,525926.0,1625575.0,1625575.0,,-0.59,-28.95,24.82,1520416746,
droxne,DROXNE,DRXNE,826,0.00755068,0.00000072,1579.68,515742.0,68304068.0,88871289.0,,-0.6,-9.66,-34.8,1520416753,
bitgem,Bitgem,BTG,827,8.497,0.00081024,102489.0,512067.0,60264.0,60264.0,,-0.69,-17.09,-15.94,1520416740,
visio,Visio,VISIO,828,0.0100385,0.00000096,2142.15,511647.0,50968446.0,62968446.0,,-0.64,5.78,-35.92,1520416748,
digicube,DigiCube,CUBE,829,0.000209741,0.00000002,1430.29,509487.0,2429126009.0,2429126009.0,,-33.73,-13.03,-6.55,1520416745,
garlicoin,Garlicoin,GRLC,830,0.108102,0.00001031,12375.1,509462.0,4712790.0,4885191.0,69000000.0,-1.04,-6.22,-49.37,1520416759,
cypher,Cypher,CYP,831,0.079387,0.00000757,1730.26,505321.0,6365285.0,6365285.0,,-0.6,11.63,2.74,1520416744,
cryptonite,Cryptonite,XCN,832,0.00125845,0.00000012,9474.87,500674.0,397849365.0,397849365.0,,-0.6,-13.33,-47.58,1520416743,
hicoin,HiCoin,XHI,833,0.00259831,0.00000025,23441.4,492977.0,189729990.0,10000244678.0,,-2.96,-11.33,-29.87,1520416746,
swagbucks,SwagBucks,BUCKS,834,1.32785,0.00012662,696.611,489626.0,368736.0,368736.0,,-0.39,-16.68,-26.2,1520416745,
litecoin-plus,Litecoin Plus,LCP,835,0.432801,0.00004127,4853.21,483590.0,1117349.0,1117349.0,4000000.0,-2.83,-5.83,1.19,1520416742,
8bit,8Bit,8BIT,836,0.325665,0.00003105,9901.4,478024.0,1467841.0,1467841.0,,-1.51,-33.75,7.01,1520416744,
bitbtc,bitBTC,BITBTC,837,11367.0,1.08391,10437.4,477702.0,42.0,42.0,,-3.05,-6.18,-4.92,1520416743,
coin,Coin(O),CNO,838,0.00450943,0.00000043,849.981,474640.0,105255082.0,105255082.0,,1.77,-8.39,-1.87,1520416742,
adcoin,AdCoin,ACC,839,0.0810492,0.00000773,13431.0,471481.0,5817216.0,70809699.0,,-1.62,-9.58,-15.43,1520416753,
digital-developers-fund,DigitalDevelopersFund,DDF,840,0.092109,0.00000878,1298.54,471442.0,5118307.0,6428932.0,6428932.0,-0.97,2.09,-18.94,1520416753,
phantomx,Phantomx,PNX,841,0.0306597,0.00000292,2122.4,470927.0,15359802.0,15359802.0,,-5.39,-6.41,-28.76,1520416756,
tagcoin,TagCoin,TAG,842,0.0725416,0.00000692,1723.2,460266.0,6344853.0,6344853.0,,0.43,-17.06,18.64,1520416740,
philosopher-stones,Philosopher Stones,PHS,843,0.0755068,0.00000720,2634.05,454124.0,6014340.0,6014340.0,,-0.6,35.2,6.33,1520416741,
newbium,Newbium,NEWB,844,0.00868904,0.00000083,1234.19,434452.0,50000000.0,100000000.0,,-1.11,0.39,-18.53,1520416746,
bitsilver,bitSilver,BITSILVER,845,19.4803,0.00185756,883.885,427532.0,21947.0,21947.0,,-4.78,2.15,2.57,1520416743,
amsterdamcoin,AmsterdamCoin,AMS,846,0.00850948,0.00000081,1036.59,427192.0,50201886.0,81469427.0,,-0.56,-19.41,-32.01,1520416745,
quebecoin,Quebecoin,QBC,847,0.0274761,0.00000262,4678.37,425204.0,15475429.0,36262029.0,42000000.0,-13.56,10.79,87.5,1520416742,
homeblockcoin,HomeBlockCoin,HBC,848,0.0846424,0.00000807,21439.8,423212.0,5000000.0,9529146.0,28000000.0,0.19,-21.7,-57.85,1520416757,
confido,Confido,CFD,849,0.0466471,0.00000445,1245.66,419824.0,9000000.0,15000000.0,15000000.0,-1.31,-2.97,-20.59,1520416756,
sativacoin,Sativacoin,STV,850,0.0588571,0.00000561,9610.96,417299.0,7090045.0,7090045.0,,-0.6,-3.36,0.13,1520416744,
808coin,808Coin,808,851,0.000104182,0.00000001,10124.7,414456.0,3978187849.0,3978187849.0,,-0.8,-13.49,-39.93,1520416747,
kushcoin,KushCoin,KUSH,852,0.0746479,0.00000712,745.058,410439.0,5498338.0,5498338.0,,-0.6,-13.96,-4.94,1520416748,
tokyo,TOKYO,TOKC,853,0.00323707,0.00000031,8086.77,408277.0,126125434.0,235322161.0,,-0.5,-4.78,22.45,1520416758,
cashcoin,Cashcoin,CASH,854,0.00828477,0.00000079,6432.64,394984.0,47675905.0,47675905.0,,-0.64,85.43,11.71,1520416741,
kayicoin,Kayicoin,KAYI,855,0.0013807,0.00000013,3136.61,392596.0,284345719.0,284345719.0,300000000.0,-0.51,3.04,-44.51,1520416751,
desire,Desire,DSR,856,0.381476,0.00003638,9645.53,386297.0,1012637.0,1772559.0,,-5.59,-12.93,-39.19,1520416755,
coinonatx,CoinonatX,XCXT,857,0.0206443,0.00000197,1579.24,378969.0,18357059.0,18357059.0,48252000.0,-0.6,-8.79,-22.67,1520416752,
funcoin,FUNCoin,FUNC,858,0.0646575,0.00000617,598.7,378155.0,5848581.0,100000000.0,100000000.0,-2.1,0.64,-17.83,1520416750,
helleniccoin,Helleniccoin,HNC,859,0.00558105,0.00000053,2832.87,366264.0,65626381.0,65626381.0,100000000.0,-0.61,-2.76,-8.71,1520416745,
cannacoin,CannaCoin,CCN,860,0.0772896,0.00000737,808.035,363365.0,4701342.0,4701342.0,,-0.6,2.53,-0.94,1520416742,
postcoin,PostCoin,POST,861,0.0226915,0.00000216,2602.23,360074.0,15868233.0,15868233.0,,0.76,-5.26,-23.84,1520416746,
nevacoin,NevaCoin,NEVA,862,0.13516,0.00001289,1295.01,359284.0,2658210.0,2658210.0,,-7.5,-6.3,6.48,1520416746,
virta-unique-coin,Virta Unique Coin,VUC,863,0.00576788,0.00000055,4445.65,356079.0,61734750.0,61734750.0,120000000.0,-0.6,-16.71,-56.18,1520416751,
marscoin,Marscoin,MARS,864,0.0125845,0.00000120,1564.24,355878.0,28279074.0,28279074.0,,-0.56,-12.12,-22.46,1520416742,
c-bit,C-Bit,XCT,865,0.00225769,0.00000022,87661.1,355870.0,157625875.0,157625875.0,,-10.96,25.0,-7.04,1520416745,
galactrum,Galactrum,ORE,866,0.525192,0.00005008,3779.98,349809.0,666059.0,1549738.0,,-40.33,-21.88,-51.69,1520416759,
bolivarcoin,Bolivarcoin,BOLI,867,0.0370136,0.00000353,1130.39,346814.0,9369900.0,9369900.0,,-0.6,-9.54,-27.63,1520416745,
senderon,Senderon,SDRN,868,0.00786529,0.00000075,1194.1,345466.0,43922901.0,45625900.0,,-0.6,4.36,-18.81,1520416754,
briacoin,BriaCoin,BRIA,869,0.479,0.00004568,544.231,339137.0,708010.0,708010.0,3000000.0,0.0,-3.01,9.8,1520416751,
crystal-clear,Crystal Clear,CCT,870,0.0651217,0.00000621,1251.26,333625.0,5123099.0,6924060.0,10000000.0,-16.57,-4.24,-28.19,1520416754,
bitgold,bitGold,BITGOLD,871,1704.25,0.16251,2299.13,330897.0,194.0,194.0,,-4.05,6.78,-0.93,1520416744,
mao-zedong,Mao Zedong,MAO,872,0.0529596,0.00000505,548.057,330783.0,6245956.0,6245956.0,,-0.6,-2.21,1.38,1520416752,
ethereum-dark,Ethereum Dark,ETHD,873,0.214447,0.00002045,8041.53,321671.0,1500000.0,3019862.0,4200000.0,1.72,-4.7,-22.62,1520416754,
roofs,Roofs,ROOFS,874,0.00241202,0.00000023,1288.42,313563.0,130000000.0,600000000.0,,-0.6,-0.86,-54.02,1520416754,
atomic-coin,Atomic Coin,ATOM,875,0.0210241,0.00000200,1398.8,312348.0,14856648.0,14856648.0,252000000.0,-0.56,-9.28,-8.77,1520416748,
bitcoinfast,Bitcoin Fast,BCF,876,0.0369144,0.00000352,2113.99,302249.0,8187833.0,11337661.0,,-1.44,-4.65,-26.68,1520416743,
onix,Onix,ONX,877,0.0110114,0.00000105,3146.43,302074.0,27432814.0,103181030.0,,1.37,-7.82,1.95,1520416751,
globaltoken,GlobalToken,GLT,878,0.0105854,0.00000101,1725.39,296086.0,27971200.0,27971200.0,168000000.0,-5.83,-24.61,-36.76,1520416751,
redcoin,RedCoin,RED,879,0.00388021,0.00000037,1228.54,287554.0,74107896.0,74107896.0,,-0.6,4.84,-34.2,1520416741,
leacoin,LeaCoin,LEA,880,0.000838964,0.00000008,1171.54,285177.0,339915895.0,339915895.0,2000000000.0,-0.6,-6.11,-24.57,1520416744,
ambercoin,AmberCoin,AMBER,881,0.0063971,0.00000061,8021.72,279550.0,43699481.0,43699481.0,,1.06,-22.61,-26.02,1520416744,
pascal-lite,Pascal Lite,PASL,882,0.0539035,0.00000514,1372.1,270709.0,5022100.0,5022100.0,,-0.6,-3.48,-39.45,1520416749,
honey,Honey,HONEY,883,0.593582,0.00005660,2179.03,270621.0,455912.0,455912.0,,-0.82,-12.05,-21.7,1520416749,
qbic,Qbic,QBIC,884,1.30723,0.00012465,18502.2,270244.0,206730.0,948622.0,52500000.0,4.9,-6.72,-5.97,1520416759,
global-tour-coin,Global Tour Coin,GTC,885,0.00901887,0.00000086,789.156,269551.0,29887402.0,89786652.0,,-0.6,-11.19,-6.77,1520416751,
ecocoin,EcoCoin,ECO,886,0.232194,0.00002214,861.953,268411.0,1155978.0,1157781.0,,-0.55,-7.03,24.16,1520416750,
theresa-may-coin,Theresa May Coin,MAY,887,0.00749679,0.00000071,18349.8,258099.0,34428000.0,34428000.0,100000000.0,3.06,202.09,92.47,1520416751,
influxcoin,Influxcoin,INFX,888,0.151882,0.00001448,8539.74,254157.0,1673383.0,1673383.0,,-8.2,-29.02,-44.56,1520416745,
berncash,BERNcash,BERN,889,0.00352524,0.00000034,851.9,251118.0,71234301.0,71234301.0,,-2.55,-11.62,-31.47,1520416746,
eot-token,EOT Token,EOT,890,0.0104427,0.00000100,9953.87,238381.0,22827523.0,121027520.0,200000000.0,-2.36,-21.15,-29.74,1520416753,
postoken,PoSToken,POS,891,0.242821,0.00002315,1116.77,237679.0,978823.0,1176902.0,,13.58,27.44,-6.36,1520416754,
shadow-token,Shadow Token,SHDW,892,0.033244,0.00000317,3403.29,232708.0,7000000.0,10000000.0,,-3.3,-22.51,-17.69,1520416752,
bitcoal,BitCoal,COAL,893,0.0510094,0.00000486,1931.78,229542.0,4500000.0,4500000.0,12500000.0,-1.75,-26.24,-12.47,1520416751,
reecoin,ReeCoin,REE,894,0.0000881275,0.000000008,1124.17,225606.0,2560000000.0,6650666335.0,,0.72,8.73,-9.19,1520416747,
emerald,Emerald Crypto,EMD,895,0.0115358,0.00000110,2862.14,220531.0,19117129.0,19117129.0,,-18.59,-18.21,-36.12,1520416740,
catcoin,Catcoin,CAT,896,0.0346073,0.00000330,4861.28,218569.0,6315700.0,6315700.0,,-0.6,-12.48,-28.95,1520416741,
eaglecoin,EagleCoin,EAGLE,897,0.10145,0.00000967,1448.55,212378.0,2093421.0,3633153.0,,-0.84,81.52,13.55,1520416755,
bipcoin,BipCoin,BIP,898,0.122908,0.00001172,3111.41,200003.0,1627261.0,1627261.0,,-2.47,-4.79,-29.23,1520416748,
fincoin,FinCoin,FNC,899,0.0154751,0.00000148,2078.18,199299.0,12878667.0,1812878667.0,,-0.41,28.85,-12.05,1520416751,
ronpaulcoin,RonPaulCoin,RPC,900,0.210475,0.00002007,1071.61,191984.0,912147.0,912147.0,,-0.57,-17.92,-15.93,1520416741,
speedcash,Speedcash,SCS,901,0.492207,0.00004693,1064.46,186109.0,378112.0,476918.0,,-0.56,-2.59,5.02,1520416750,
litebitcoin,LiteBitcoin,LBTC,902,0.00634853,0.00000061,1231.13,183729.0,28940333.0,172585874.0,1000000000.0,-3.13,-14.13,-36.63,1520416751,
dalecoin,Dalecoin,DALC,903,0.38862,0.00003706,1199.77,180136.0,463527.0,1000000.0,1000000.0,0.16,-11.77,-25.33,1520416752,
tajcoin,TajCoin,TAJ,904,0.0202415,0.00000193,921.209,174128.0,8602518.0,8602518.0,,-0.6,-12.74,-13.01,1520416747,
money,Money,$$$,905,0.00377534,0.00000036,800.713,173240.0,45887218.0,45887218.0,,-0.6,-7.03,-6.98,1520416745,
zcash-gold,Zlancer,ZCG,906,0.0777949,0.00000742,1875.92,156182.0,2007615.0,2500000.0,,-6.27,-13.86,-57.62,1520416756,
artex-coin,Artex Coin,ATX,907,0.00825277,0.00000079,14705.5,155001.0,18781750.0,268781750.0,500000000.0,19.26,18.01,26.41,1520416747,
biteur,bitEUR,BITEUR,908,1.41705,0.00013512,6848.28,152625.0,107706.0,107706.0,,-4.08,4.03,6.36,1520416745,
dix-asset,Dix Asset,DIX,909,0.0000015029,0.0000000001,515.425,150292.0,100000000000,100000000000,,-1.99,-28.42,-42.54,1520416748,
cannation,Cannation,CNNC,910,0.0526469,0.00000502,4981.16,130401.0,2476893.0,2476893.0,,-0.6,-16.66,-32.47,1520416750,
eryllium,Eryllium,ERY,911,0.0221679,0.00000211,769.079,124502.0,5616315.0,15616315.0,,-0.59,4.57,-26.82,1520416748,
bnrtxcoin,BnrtxCoin,BNX,912,0.00429969,0.00000041,3414.48,123184.0,28649501.0,28649501.0,,-0.6,-3.74,-21.95,1520416751,
remicoin,Remicoin,RMC,913,0.0640189,0.00000610,12932.9,120018.0,1874726.0,84000000.0,84000000.0,-0.67,26.27,-27.67,1520416750,
altcommunity-coin,SONO,ALTCOM,914,0.561896,0.00005358,1389.29,117253.0,208674.0,278102.0,,25.07,91.35,7.71,1520416755,
beatcoin,Beatcoin,XBTS,915,0.0768512,0.00000733,639.858,117174.0,1524686.0,2524686.0,,-0.6,-38.49,5.94,1520416747,
madcoin,Madcoin,MDC,916,0.0638909,0.00000609,2055.13,116257.0,1819612.0,2276865.0,3942000.0,-30.91,-20.0,-54.17,1520416757,
peepcoin,PeepCoin,PCN,917,0.0000107308,0.000000001,5206.01,115136.0,10729504006.0,49929504006.0,,3.41,-36.63,-28.28,1520416751,
women,WomenCoin,WOMEN,918,0.00244825,0.00000023,96744.4,108263.0,44220400.0,44220400.0,25000000000.0,-1.67,4.07,29.83,1520416751,
