id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,__extra_
blackstar,Blackstar,BSTAR,1111,0.000210997,0.00000002,40.5681,133096.0,630795971.0,630795971.0,,0.25,55.89,-3.04,1520410748,
allion,Allion,ALL,1112,0.0212736,0.00000202,33.9964,131883.0,6199359.0,7323359.0,,-6.84,-14.35,-17.27,1520410749,
sojourn,Sojourn,SOJ,1113,0.264768,0.00002510,0.00529537,128469.0,485214.0,852366.0,,-0.01,56.44,47.05,1520410752,
fuzzballs,FuzzBalls,FUZZ,1114,0.025594,0.00000243,178.45,123618.0,4829945.0,4829945.0,,-3.89,-42.96,-38.44,1520410746,
benjirolls,BenjiRolls,BENJI,1115,0.00600255,0.00000057,318.157,121708.0,20276099.0,20276099.0,,0.24,-9.01,4.25,1520410748,
comet,Comet,CMT,1116,0.13943,0.00001322,373.611,121699.0,872830.0,872830.0,,-1.09,-11.95,-24.54,1520410747,
bolenum,Bolenum,BLN,1117,0.0119622,0.00000113,37.0475,119622.0,10000000.0,10000000.0,,0.24,-11.65,-21.14,1520410752,
trident,Trident Group,TRDT,1118,0.137254,0.00001301,34.3315,115743.0,843274.0,3000000.0,,0.25,-39.18,-53.86,1520410757,
marijuanacoin,Marijuanacoin,MAR,1119,0.0705786,0.00000669,447.359,115156.0,1631601.0,1631601.0,,0.25,-6.22,-27.41,1520410749,
litecred,Litecred,LTCR,1120,0.00369245,0.00000035,112.556,111614.0,30227750.0,30227750.0,,9.64,25.87,1.92,1520410745,
starcash-network,StarCash Network,STARS,1121,0.121323,0.00001150,336.835,111384.0,918076.0,991304.0,,0.26,-3.56,-37.68,1520410755,
gold-pressed-latinum,Gold Pressed Latinum,GPL,1122,0.430962,0.00004085,336.061,110553.0,256527.0,256527.0,1000000.0,-2.5,-7.74,-21.99,1520410750,
creatio,Creatio,XCRE,1123,0.00525669,0.00000050,107.915,107870.0,20520514.0,20520514.0,,-15.57,-19.58,-37.54,1520410748,
digital-rupees,Digital Rupees,DRS,1124,0.000210997,0.00000002,120.551,107778.0,510802961.0,510802961.0,,0.26,-26.83,-1.49,1520410749,
debitcoin,Debitcoin,DBTC,1125,0.00582976,0.00000055,17.0407,104934.0,17999629.0,25999629.0,,0.24,-16.19,-25.32,1520410746,
bitquark,BitQuark,BTQ,1126,0.0108664,0.00000103,80.3844,104554.0,9621768.0,9621768.0,,0.26,-8.28,-21.98,1520410742,
spots,Spots,SPT,1127,0.00464742,0.00000044,374.851,104130.0,22406021.0,22406021.0,,0.25,-11.8,-9.96,1520410741,
songcoin,SongCoin,SONG,1128,0.00317814,0.00000030,,103497.0,32565300.0,32565300.0,,,-6.01,-14.38,1520404144,
coinonat,Coinonat,CXT,1129,0.0119032,0.00000113,67.1297,102644.0,8623200.0,10123200.0,,0.42,-2.58,-15.01,1520410749,
billarycoin,BillaryCoin,BLRY,1130,0.0112883,0.00000107,4.01876,101519.0,8993298.0,8993298.0,,0.24,,2.33,1520410746,
californium,Californium,CF,1131,0.0411444,0.00000390,21.5831,100064.0,2432029.0,2432029.0,,0.26,-11.71,-14.61,1520410744,
bitcedi,Bitcedi,BXC,1132,0.0171963,0.00000163,175.864,98988.0,5756371.0,9616277.0,,0.26,-19.12,-26.22,1520410746,
neuro,Neuro,NRO,1133,0.00200447,0.00000019,433.421,97200.0,48491734.0,50491734.0,,-29.46,-46.17,-43.29,1520410750,
bitasean,BitAsean,BAS,1134,0.0189329,0.00000179,0.994831,94665.0,5000000.0,30000000.0,,0.28,-9.2,-26.62,1520410752,
ripto-bux,Ripto Bux,RBX,1135,0.000232685,0.00000002,24.4235,88708.0,381236123.0,1000000000.0,,0.15,-28.77,-3.68,1520410749,
bowscoin,BowsCoin,BSC,1136,0.0156138,0.00000148,22.1547,86658.0,5550102.0,5550102.0,,0.26,-7.13,86.92,1520410745,
solarflarecoin,Solarflarecoin,SFC,1137,0.00611839,0.00000058,212.292,86168.0,14083450.0,14083450.0,,0.26,-14.61,-20.93,1520410749,
metal-music-coin,Metal Music Coin,MTLMC3,1138,0.00105499,0.00000010,4.07488,84103.0,79719140.0,79719140.0,2500000000.0,0.26,,-14.65,1520410744,
vector,VectorAI,VEC2,1139,0.00485293,0.00000046,23.5259,82488.0,16997666.0,16997666.0,,0.26,-10.39,-9.78,1520410745,
ponzicoin,PonziCoin,PONZI,1140,0.0936313,0.00000813,,80626.0,861099.0,861099.0,,,,44.1,1520258948,
uro,Uro,URO,1141,0.0662531,0.00000628,22.1221,79988.0,1207310.0,1207310.0,,0.26,3.93,3.99,1520410743,
milocoin,MiloCoin,MILO,1142,0.00741043,0.00000070,47.1135,79958.0,10789954.0,10789954.0,30015000.0,6.95,10.03,-2.0,1520410749,
mindcoin,MindCoin,MND,1143,0.00495843,0.00000047,35.6499,78679.0,15867695.0,15867695.0,,0.25,37.33,-15.82,1520410746,
printerium,Printerium,PRX,1144,0.00654322,0.00000062,25.8348,77352.0,11821728.0,11821728.0,,-0.95,-5.62,-17.41,1520410748,
posex,PosEx,PEX,1145,0.0314386,0.00000298,302.901,77126.0,2453240.0,2453240.0,,0.26,-16.87,24.54,1520410746,
dappster,DAPPSTER,DLISK,1146,0.000762407,0.00000007,,76241.0,100000000.0,100000000.0,,,-3.47,-14.75,1520346546,
cryptoescudo,CryptoEscudo,CESC,1147,0.000527493,0.00000005,220.11,76014.0,144105100.0,594105100.0,,-16.45,-6.5,36.08,1520410742,
zayedcoin,Zayedcoin,ZYD,1148,0.0121323,0.00000115,50.8969,75752.0,6243840.0,6243840.0,,0.26,-7.3,17.62,1520410747,
wild-beast-block,Wild Beast Block,WBB,1149,0.414082,0.00003925,74.2783,75329.0,181919.0,181919.0,,-0.01,-5.34,-1.14,1520410744,
healthywormcoin,HealthyWormCoin,WORM,1150,0.000649762,0.00000006,,73919.0,113762797.0,113762797.0,,,-4.02,-33.16,1520385849,
jobscoin,JobsCoin,JOBS,1151,0.000687729,0.00000006,,72913.0,106019270.0,200019300.0,,,,14.64,1520208547,
vip-tokens,VIP Tokens,VIP,1152,0.000843989,0.00000008,4.02962,70431.0,83450403.0,83450403.0,,0.25,,-28.36,1520410746,
cabbage,Cabbage,CAB,1153,0.00664641,0.00000063,136.48,69787.0,10499996.0,10499996.0,,0.25,-8.73,46.19,1520410746,
orlycoin,Orlycoin,ORLY,1154,0.00186245,0.00000016,,68253.0,36646779.0,36646779.0,,,,8.68,1520282046,
jewels,Jewels,JWL,1155,0.00327046,0.00000031,36.1516,66003.0,20181636.0,20181636.0,,0.26,-6.5,-33.62,1520410747,
useless-ethereum-token,Useless Ethereum Token,UET,1156,0.0165663,0.00000157,134.206,65697.0,3965716.0,3965716.0,,4.41,-4.74,-20.67,1520410751,
unrealcoin,Unrealcoin,URC,1157,0.00928388,0.00000088,2.08887,65214.0,7024402.0,7024402.0,,0.26,,4.43,1520410744,
zetamicron,ZetaMicron,ZMC,1158,0.000108414,0.00000001,,65086.0,600344291.0,600344291.0,,,-3.92,-49.38,1520361548,
ride-my-car,Ride My Car,RIDE,1159,0.000632991,0.00000006,3.16485,64107.0,101276976.0,101276976.0,,0.25,40.25,-12.83,1520410749,
ego,EGO,EGO,1160,0.00105499,0.00000010,3.16992,63299.0,60000001.0,60000001.0,,0.24,,-10.46,1520410747,
arbit,ARbit,ARB,1161,0.0074904,0.00000071,16.5134,61446.0,8203320.0,8203320.0,,0.25,-6.5,-9.93,1520410745,
braincoin,Braincoin,BRAIN,1162,0.00601342,0.00000057,343.21,60702.0,10094424.0,10094424.0,22000000.0,54.39,,-15.87,1520410746,
pulse,Pulse,PULSE,1163,0.00421994,0.00000040,13.2386,60341.0,14298972.0,14298972.0,,0.26,-8.78,-41.97,1520410746,
dreamcoin,Dreamcoin,DRM,1164,0.0239482,0.00000227,156.531,58976.0,2462646.0,2462646.0,,0.25,-33.26,-9.07,1520410742,
coexistcoin,CoExistCoin,COXST,1165,0.00208833,0.00000020,4.1787,56594.0,27100000.0,27100000.0,,0.18,,-47.22,1520410746,
kingn-coin,KingN Coin,KNC,1166,27.7059,0.00262619,266.562,55662.0,2009.0,2509.0,420000.0,-5.1,-5.59,2.54,1520410750,
playercoin,PlayerCoin,PLACO,1167,0.00158248,0.00000015,34.8673,55577.0,35120000.0,100120000.0,,0.26,-26.18,-13.08,1520410755,
steps,Steps,STEPS,1168,0.00293415,0.00000026,,54649.0,18625017.0,18625017.0,,,0.05,4.1,1520324945,
impulsecoin,ImpulseCoin,IMPS,1169,0.0025784,0.00000023,,52201.0,20245510.0,20245510.0,,,,8.17,1520138347,
genstake,G3N,G3N,1170,0.00680385,0.00000064,,51450.0,7561891.0,7561891.0,,,-5.78,-2.27,1520369044,
cryptoworldx-token,CryptoWorldX Token,CWXT,1171,0.000843989,0.00000008,1.43478,50327.0,59630200.0,59630200.0,,0.26,-6.5,-6.72,1520410749,
tagrcoin,TAGRcoin,TAGR,1172,0.00126598,0.00000012,14.8613,48955.0,38669634.0,38669634.0,,0.26,,-26.12,1520410745,
doubloon,BOAT,BOAT,1173,0.00263746,0.00000025,429.296,48919.0,18547845.0,18547845.0,,0.25,-1.61,-16.5,1520410749,
zonecoin,Zonecoin,ZNE,1174,0.0180654,0.00000164,,46644.0,2581970.0,2581970.0,,,-2.37,1.6,1520350747,
rsgpcoin,RSGPcoin,RSGP,1175,26.9099,0.00255074,169.097,46559.0,1730.0,2160.0,,0.25,-6.49,-1.31,1520410752,
bios-crypto,BiosCrypto,BIOS,1176,0.00221547,0.00000021,8.63527,46130.0,20821709.0,20821709.0,,0.24,-1.8,-5.08,1520410744,
altcommunity-coin,SONO,ALTCOM,1177,0.210786,0.00001998,417.001,43986.0,208674.0,278102.0,,3.46,-31.21,-59.68,1520410755,
crtcoin,CRTCoin,CRT,1178,0.506393,0.00004800,21.1119,40142.0,79270.0,10079270.0,,0.26,-6.5,-1.49,1520410742,
geertcoin,GeertCoin,GEERT,1179,0.00786506,0.00000075,328.841,40043.0,5091200.0,5091200.0,,0.25,-29.61,-20.57,1520410749,
piecoin,PIECoin,PIE,1180,0.00358695,0.00000034,65.9819,39614.0,11043938.0,11043938.0,,0.25,5.12,-36.11,1520410749,
destiny,Destiny,DES,1181,0.0244757,0.00000232,64.8305,39161.0,1600000.0,1600000.0,,5.25,-33.66,-11.42,1520410746,
osmiumcoin,OsmiumCoin,OS76,1182,0.0419884,0.00000398,11.5907,37539.0,894026.0,894026.0,,0.25,-6.54,-25.96,1520410746,
xonecoin,Xonecoin,XOC,1183,0.0820779,0.00000778,15.0216,34473.0,420000.0,420000.0,,0.26,-19.26,-11.74,1520410747,
sydpak,SydPak,SDP,1184,0.209652,0.00001990,,33622.0,160370.0,160370.0,,,-6.64,29.9,1520406545,
high-voltage,High Voltage,HVCO,1185,0.0221547,0.00000210,10.6551,33103.0,1494171.0,1694171.0,,0.25,-9.09,-8.33,1520410747,
bitvolt,Bitvolt,VOLT,1186,0.00189897,0.00000018,289.217,31420.0,16546042.0,61566142.0,,0.25,-12.94,-27.01,1520410750,
agrolifecoin,AgrolifeCoin,AGLC,1187,0.00348145,0.00000033,26.3087,30107.0,8647778.0,208647778.0,,0.26,6.4,-34.98,1520410747,
ibank,iBank,IBANK,1188,0.00643541,0.00000061,96.7133,29129.0,4526324.0,4526324.0,,0.26,-17.34,-20.94,1520410748,
dollar-online,Dollar Online,DOLLAR,1189,0.035131,0.00000333,6.20963,26481.0,753776.0,9601412.0,,0.22,-15.85,-25.45,1520410748,
coimatic-3,Coimatic 3.0,CTIC3,1190,0.0101279,0.00000096,80.9835,22884.0,2259512.0,102000000.0,102000000.0,0.25,3.17,-1.4,1520410754,
biobar,BioBar,BIOB,1191,0.0234958,0.00000214,,20812.0,885756.0,985756.0,,,-2.69,-18.17,1520337250,
p7coin,P7Coin,P7C,1192,0.000527493,0.00000005,6.865,18578.0,35220238.0,35220238.0,,0.25,16.88,-18.77,1520410745,
antilitecoin,Antilitecoin,ALTC,1193,0.000527493,0.00000005,137.184,16623.0,31512613.0,31512613.0,,25.33,16.88,-17.91,1520410746,
crevacoin,CrevaCoin,CREVA,1194,0.000425507,0.00000004,248.757,15485.0,36390750.0,6240390800.0,,0.26,-18.88,-20.89,1520410745,
socialcoin-socc,SocialCoin,SOCC,1195,0.0109719,0.00000104,229.21,15195.0,1384879.0,1384879.0,,3.74,-12.17,-43.02,1520410751,
elysium,Elysium,ELS,1196,0.0037542,0.00000035,,15036.0,4005012.0,4005012.0,18000000.0,,-4.93,-33.86,1520393950,
futurexe,FuturXe,FXE,1197,0.0546472,0.00000484,,12865.0,235421.0,84000000.0,,,0.1,-16.55,1520323151,
tychocoin,Tychocoin,TYCHO,1198,0.00242647,0.00000023,44.8254,12191.0,5024368.0,40024368.0,,0.25,-56.65,-71.06,1520410751,
coimatic-2,Coimatic 2.0,CTIC2,1199,0.000878041,0.00000008,290.624,11882.0,13532750.0,30132750.0,102000000.0,0.29,4.7,-8.77,1520410751,
selfiecoin,Selfiecoin,SLFI,1200,0.000105499,0.00000001,5.15972,11376.0,107829281.0,107829281.0,,0.22,-6.5,-1.49,1520410744,
nodecoin,NodeCoin,NODC,1201,0.00632992,0.00000060,3.95388,10624.0,1678439.0,5878439.0,,0.26,-13.69,-35.79,1520410748,
magnum,Magnum,MGM,1202,0.00253197,0.00000024,35.8691,10445.0,4125141.0,254125141.0,,0.25,-19.85,-21.19,1520410749,
geysercoin,GeyserCoin,GSR,1203,0.179453,0.00001701,143.801,8410.0,46864.0,599334.0,4500000.0,0.22,-4.67,-29.2,1520410752,
caliphcoin,CaliphCoin,CALC,1204,0.000677551,0.00000006,65.1114,4507.0,6651808.0,148677180.0,189000000.0,-19.53,-1.65,-44.19,1520410747,
ccminer,CCMiner,CCM100,1205,0.00102581,0.00000010,18.763,3447.0,3360417.0,6000000.0,,0.03,32.03,-61.42,1520410749,
digital-credits,Digital Credits,DGCS,1206,0.000527493,0.00000005,6.18791,3073.0,5826388.0,201284316.0,,0.24,,,1520410745,
pizzacoin,PizzaCoin,PIZZA,1207,0.00200447,0.00000019,4.88501,2762.0,1377917.0,10127917.0,,0.26,-1.6,-37.81,1520410747,
abncoin,Abncoin,ABN,1208,0.0253197,0.00000240,310.624,1714.0,67700.0,4734367.0,,0.26,-6.61,-28.32,1520410748,
digital-money-bits,Digital Money Bits,DMB,1209,0.00369245,0.00000035,461.787,1556.0,421300.0,10421300.0,50000000.0,0.25,13.06,3.31,1520410750,
dibcoin,DIBCOIN,DIBC,1210,0.000218986,0.00000002,,1095.0,5000000.0,5000000000.0,,,-2.72,-99.71,1520339349,
huobi-token,Huobi Token,HT,1211,2.00334,0.00018989,143320000.0,,,500000000.0,,0.66,-8.56,-15.56,1520410759,
atmcoin,ATMCoin,ATMC,1212,6.67019,0.00063225,92317700.0,,,10000000000.0,,-0.0,2.05,11.92,1520410752,
elastos,Elastos,ELA,1213,55.7427,0.00528374,23215700.0,,,33000000.0,,-5.33,-17.62,-32.06,1520410759,
bitcoin-diamond,Bitcoin Diamond,BCD,1214,5.42645,0.00051436,23073900.0,,,154445750.0,210000000.0,1.0,-11.46,-70.74,1520410756,
educare,EDUCare,EKT,1215,0.145787,0.00001382,20897500.0,,,1000000000.0,,-0.22,-8.23,-8.35,1520410759,
nucleus-vision,Nucleus Vision,NCASH,1216,0.0292926,0.00000278,12751400.0,,,10000000000.0,,0.37,-10.1,-11.87,1520410760,
oceanchain,OceanChain,OC,1217,0.00900283,0.00000085,12419300.0,,,,,-10.0,-15.56,-36.53,1520410759,
ruff,Ruff,RUFF,1218,0.0918464,0.00000871,10014100.0,,,2000000000.0,,-4.94,-16.27,-18.31,1520410759,
iht-real-estate-protocol,IHT Real Estate Protocol,IHT,1219,0.109038,0.00001034,9141140.0,,,1000000000.0,,-1.38,-8.47,,1520410760,
aidoc,AI Doctor,AIDOC,1220,0.0529306,0.00000502,7067470.0,,,777775241.0,,-0.98,-21.07,-27.51,1520410758,
true-usd,True USD,TUSD,1221,1.00292,0.00009507,5607770.0,,,,,-0.48,0.19,,1520410760,
cube,Cube,AUTO,1222,0.0152309,0.00000144,5239780.0,,,7200000000.0,,-4.09,-26.01,,1520410760,
lightning-bitcoin,Lightning Bitcoin [Futures],LBTC,1223,324.562,0.0307646,4672140.0,,,,21000000.0,3.47,0.71,-12.96,1520410758,
nework,Nework,NKC,1224,0.0467028,0.00000443,4621180.0,,,,,0.18,-5.53,-25.0,1520410759,
chatcoin,ChatCoin,CHAT,1225,0.153262,0.00001453,3231870.0,,,1000000000.0,,-1.97,-13.63,-24.64,1520410758,
waykichain,WaykiChain,WIC,1226,0.434264,0.00004116,3189220.0,,,210000000.0,,0.35,-9.2,-4.64,1520410757,
topchain,TopChain,TOPC,1227,0.0316317,0.00000300,2802550.0,,,2100000000.0,,-3.0,-10.13,-22.82,1520410758,
education-ecosystem,Education Ecosystem,LEDU,1228,0.0377509,0.00000358,2663460.0,,,362983094.0,,-3.35,-22.97,,1520410760,
bankex,Bankex,BKX,1229,0.564334,0.00005349,2616010.0,,,400000000.0,,-0.01,-19.44,-33.23,1520410758,
lightchain,LightChain,LIGHT,1230,0.00169417,0.00000016,2597370.0,,,210000000000,,5.26,-14.12,-53.35,1520410758,
smartmesh,SmartMesh,SMT,1231,0.043564,0.00000413,2492520.0,,,3141592653.0,,-0.7,-10.04,-15.17,1520410757,
matryx,Matryx,MTX,1232,0.615086,0.00005830,2453020.0,,,314159265.0,,0.18,-10.77,-7.73,1520410757,
genaro-network,Genaro Network,GNX,1233,0.305672,0.00002897,2406970.0,,,675000000.0,,-0.08,-12.09,-11.19,1520410757,
animation-vision-cash,Animation Vision Cash,AVH,1234,0.0130161,0.00000123,2233680.0,,,10000000000.0,,0.47,-22.11,-39.46,1520410760,
w3coin,W3Coin,W3C,1235,0.000898059,0.00000009,2098500.0,,,,,0.72,-5.23,-41.46,1520410760,
rock,Rock,RKT,1236,0.159232,0.00001509,2008100.0,,,900000000.0,,0.01,-10.6,,1520410760,
molecular-future,Molecular Future,MOF,1237,0.40887,0.00003876,1904380.0,,,100000000.0,,0.73,4.77,6.55,1520410759,
acute-angle-cloud,Acute Angle Cloud,AAC,1238,0.161819,0.00001534,1844790.0,,,1000000000.0,,0.28,-8.38,-15.19,1520410759,
pundi-x,Pundi X,PXS,1239,1.21452,0.00011512,1842950.0,,,67680592.0,301295248.0,-0.03,-5.54,-33.91,1520410759,
electronic-pk-chain,Electronic PK Chain,EPC,1240,0.0691016,0.00000655,1841170.0,,,500000000.0,,-20.62,-25.62,-44.26,1520410759,
ofcoin,OFCOIN,OF,1241,0.00281082,0.00000027,1770600.0,,,51200000000.0,,0.03,-8.8,-13.71,1520410759,
bitcoinx,BitcoinX,BCX,1242,0.00647997,0.00000061,1703510.0,,,167361683927,210000000000,-1.53,-38.73,-11.04,1520410757,
halalchain,HalalChain,HLC,1243,0.201082,0.00001906,1655920.0,,,1000000000.0,,-1.25,-11.58,-27.16,1520410759,
cfun,CFun,CFUN,1244,0.0144878,0.00000137,1543190.0,,,900000000.0,,-9.39,-43.27,-40.95,1520410758,
show,Show,SHOW,1245,0.00245771,0.00000023,1336310.0,,,10000000000.0,,0.54,-10.04,-28.52,1520410758,
republic-protocol,Republic Protocol,REN,1246,0.0660709,0.00000626,1220240.0,,,1000000000.0,,-2.58,-12.0,-18.64,1520410760,
fargocoin,Fargocoin,FRGC,1247,8.49396,0.00080513,1173450.0,,,518421143.0,,-2.51,3.26,-4.43,1520410748,
pressone,PressOne,PRS,1248,0.186164,0.00001765,1122290.0,,,,,-0.51,-31.77,-50.5,1520410759,
aware,AWARE,AWR,1249,0.0214288,0.00000203,1047860.0,,,1000000000.0,,-0.73,-18.1,-28.31,1520410758,
tezos,Tezos (Pre-Launch),XTZ,1250,3.56373,0.0003378,949171.0,,,,,-0.16,-9.78,-21.48,1520410754,
yee,Yee,YEE,1251,0.0180626,0.00000171,920402.0,,,10000000000.0,,0.14,-8.67,-16.62,1520410758,
boscoin,BOScoin,BOS,1252,0.22634,0.00002145,874328.0,,,500000000.0,,0.46,-13.89,-38.4,1520410754,
selfsell,SelfSell,SSC,1253,0.0742444,0.00000704,867932.0,,,1000000000.0,,0.18,-4.15,-11.12,1520410759,
mktcoin,MktCoin,MLM,1254,0.110801,0.00001050,838272.0,,,1164915009.0,,-4.52,-20.82,168.8,1520410759,
gems-protocol,Gems,GEM,1255,0.0228542,0.00000217,828592.0,,,8000000000.0,,-0.44,-19.0,-40.67,1520410760,
realchain,RealChain,RCT,1256,0.0631173,0.00000598,796525.0,,,1000000000.0,,-2.13,-11.68,-15.04,1520410759,
united-bitcoin,United Bitcoin,UBTC,1257,35.6878,0.00338278,769226.0,,,21000000.0,21000000.0,-6.41,-12.29,-48.61,1520410757,
ugchain,ugChain,UGC,1258,0.057104,0.00000541,747501.0,,,1000000000.0,,-1.27,-18.23,-27.89,1520410758,
weth,WETH,WETH,1259,788.877,0.0747761,745026.0,,,,,-0.17,-5.49,-6.45,1520410758,
ug-token,UG Token,UGT,1260,0.749428,0.00007104,699308.0,,,,,0.27,-6.95,-9.81,1520410753,
mergecoin,MergeCoin,MGC,1261,0.214373,0.00002032,678677.0,,,100000000.0,,11.88,-21.85,46.18,1520410750,
kcash,Kcash,KCASH,1262,0.117589,0.00001115,678353.0,,,1000000000.0,,-5.83,-20.41,-28.62,1520410758,
reftoken,RefToken,REF,1263,23.5071,0.00222819,657307.0,,,50000000.0,,0.53,-6.95,33.92,1520410759,
bigone-token,BigONE Token,BIG,1264,1.87182,0.00017743,655050.0,,,200000000.0,200000000.0,-2.56,-21.81,-38.96,1520410757,
moac,MOAC,MOAC,1265,9.00989,0.00085403,575193.0,,,56483386.0,,-2.99,-20.4,-34.71,1520410758,
scryinfo,Scry.info,DDD,1266,0.236278,0.00002240,574065.0,,,1000000000.0,,0.58,-10.05,-15.59,1520410759,
matrix-ai-network,Matrix AI Network,MAN,1267,0.73684,0.00006984,567478.0,,,250000000.0,,-4.59,-14.64,-17.18,1520410759,
fairgame,FairGame,FAIR,1268,0.0276249,0.00000262,554691.0,,,1200000000.0,,4.75,-9.26,-23.25,1520410758,
thekey,THEKEY,TKY,1269,0.0207254,0.00000196,548955.0,,,10000000000.0,,-1.75,-9.79,-10.38,1520410760,
refereum,Refereum,RFR,1270,0.0139535,0.00000132,547046.0,,,5000000000.0,,-0.45,-7.66,,1520410760,
super-bitcoin,Super Bitcoin,SBTC,1271,17.5139,0.00166011,488706.0,,,,21210000.0,-0.01,-9.61,-18.36,1520410757,
infchain,InfChain,INF,1272,0.0119201,0.00000113,481848.0,,,,,-1.24,-5.2,23.98,1520410753,
read,Read,READ,1273,0.0313029,0.00000297,431808.0,,,2100000000.0,,1.52,-11.64,-13.75,1520410758,
sharex,ShareX,SEXC,1274,0.0181441,0.00000172,431803.0,,,2000000000.0,,0.27,-3.08,-14.12,1520410759,
valuechain,ValueChain,VLC,1275,0.0788872,0.00000748,427424.0,,,300000000.0,,-2.83,-10.2,-6.45,1520410759,
starchain,StarChain,STC,1276,0.0507952,0.00000481,422155.0,,,1000000000.0,,-2.21,-17.9,-38.01,1520410758,
iquant,iQuant,IQT,1277,0.112655,0.00001068,420484.0,,,100000000.0,,2.98,-10.66,-18.49,1520410753,
content-and-ad-network,Content and AD Network,CAN,1278,0.0279399,0.00000265,378416.0,,,1500000000.0,,0.95,-8.63,-17.98,1520410758,
litecoin-cash,Litecoin Cash,LCC,1279,0.583976,0.00005535,347044.0,,,558359944.0,,-5.81,1.4,-70.75,1520410760,
lympo,Lympo,LYM,1280,0.0208657,0.00000198,312189.0,,,999999999.0,,3.58,-7.0,,1520410760,
qube,Qube,QUBE,1281,0.0419479,0.00000398,304033.0,,,1000000000.0,,-3.45,-11.9,-37.91,1520410758,
blazercoin,BlazerCoin,BLAZR,1282,0.00740434,0.00000070,292375.0,,,,,3.12,-15.62,117.85,1520410749,
tokenclub,TokenClub,TCT,1283,0.024097,0.00000228,292086.0,,,1000000000.0,,1.08,-8.47,-11.65,1520410758,
restart-energy-mwat,Restart Energy MWAT,MWAT,1284,0.0493984,0.00000468,279911.0,,,470000000.0,500000000.0,2.71,-13.52,-17.59,1520410759,
filecoin,Filecoin [Futures],FIL,1285,14.7137,0.00139468,268236.0,,,,,1.24,-8.57,-20.76,1520410757,
sether,Sether,SETH,1286,0.506804,0.00004804,247533.0,,,20136683.0,,-0.74,-9.02,,1520410760,
comsa-eth,COMSA [ETH],CMS,1287,0.822012,0.00007792,238791.0,,,219042298.0,,0.99,-4.5,-20.72,1520410757,
infinity-economics,Infinity Economics,XIN,1288,0.0209942,0.00000199,235911.0,,,9000000000.0,,-1.73,3.68,-6.33,1520410754,
bee-token,Bee Token,BEE,1289,0.194291,0.00001842,229110.0,,,500000000.0,,-3.5,-17.21,,1520410760,
titanium-blockchain,Titanium Blockchain,BAR,1290,0.0232061,0.00000220,226071.0,,,44893263.0,,-4.54,-25.98,-66.68,1520410758,
jingtum-tech,Jingtum Tech,SWTC,1291,0.00650714,0.00000062,220859.0,,,599999999999,100000000000,6.37,-20.73,-32.31,1520410758,
eztoken,EZToken,EZT,1292,1.42707,0.00013527,206921.0,,,50000000.0,,0.28,-9.81,,1520410760,
interplanetary-broadcast-coin,Interplanetary Broadcast Coin,IPBC,1293,0.28615,0.00002712,179982.0,,,27096166.0,,-0.49,-13.44,,1520410760,
investdigital,InvestDigital,IDT,1294,0.0572268,0.00000542,167447.0,,,800000000.0,,1.45,-4.76,-9.92,1520410758,
atn,ATN,ATN,1295,0.987316,0.00009359,165792.0,,,210000000.0,,-0.2,-9.93,-20.42,1520410758,
maggie,Maggie,MAG,1296,0.018355,0.00000174,164883.0,,,3200000000.0,,-2.07,-26.71,-34.81,1520410758,
tidex-token,Tidex Token,TDX,1297,0.446299,0.00004230,161626.0,,,10000000.0,100000000.0,0.45,-19.17,-44.32,1520410760,
mixin,Mixin,XIN,1298,595.056,0.0564042,148274.0,,,1000000.0,,-0.73,-14.7,-3.79,1520410758,
experty,Experty,EXY,1299,0.269268,0.00002552,141321.0,,,79404564.0,,-5.04,-16.53,-49.11,1520410760,
ipchain,IPChain,IPC,1300,0.716812,0.00006795,138825.0,,,96000000.0,,-1.32,-4.1,-20.79,1520410759,
ink-protocol,Ink Protocol,XNK,1301,0.0666202,0.00000631,132532.0,,,500000000.0,,0.28,-21.34,,1520410760,
comsa-xem,COMSA [XEM],CMS,1302,0.813869,0.00007715,130581.0,,,,,-0.21,-3.38,-21.32,1520410757,
fortuna,Fortuna,FOTA,1303,0.0522636,0.00000495,116073.0,,,1000000000.0,,0.13,-9.82,-24.54,1520410759,
candy,Candy,CANDY,1304,0.000315549,0.00000003,106220.0,,,1000000000000,,-19.77,-25.96,-31.02,1520410759,
alphacat,Alphacat,ACAT,1305,0.0119106,0.00000113,102259.0,,,,,0.56,-10.96,-12.26,1520410760,
blockcdn,BlockCDN,BCDN,1306,0.0812955,0.00000771,95847.5,,,1000000000.0,,-2.71,-8.93,-19.47,1520410756,
sphre-air,Sphre AIR,XID,1307,0.205104,0.00001944,93320.1,,,30820620.0,,0.14,-6.02,-2.4,1520410751,
dmarket,DMarket,DMT,1308,0.546314,0.00005178,92330.1,,,56921773.0,,0.25,-7.26,11.52,1520410759,
clubcoin,ClubCoin,CLUB,1309,1.07318,0.00010172,90569.3,,,98782409.0,160000000.0,0.39,-5.6,7.35,1520410746,
neurotoken,Neurotoken,NTK,1310,0.315676,0.00002992,88248.8,,,100000000.0,,0.41,-9.84,-23.03,1520410760,
unlimitedip,UnlimitedIP,UIP,1311,0.0398248,0.00000377,87107.9,,,3000000000.0,,2.34,-14.49,-35.72,1520410759,
