id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,__extra_
piggycoin,Piggycoin,PIGGY,735,0.00272766,0.00000026,634.268,1335073.0,489457268.0,489457268.0,,3.55,-0.92,-4.85,1520417043,
netcoin,NetCoin,NET,736,0.00167972,0.00000016,6306.86,1322152.0,787126712.0,787126712.0,,-0.42,-9.16,-15.42,1520417041,
equal,Equal,EQL,737,0.00413978,0.00000039,23615.9,1321259.0,319161731.0,797715746.0,,-0.63,-13.96,14.92,1520417059,
kubera-coin,Kubera Coin,KBR,738,0.0114577,0.00000109,145080.0,1311028.0,114423294.0,1162102077.0,,-0.96,-6.93,4.0,1520417056,
platinumbar,PlatinumBAR,XPTX,739,2.07753,0.00019789,1383.11,1310857.0,630969.0,630969.0,,1.12,-2.65,-3.17,1520417046,
fucktoken,FuckToken,FUCK,740,0.025058,0.00000239,4068.64,1287803.0,51392877.0,70856019.0,,-1.22,-7.35,-44.79,1520417051,
commodity-ad-network,Commodity Ad Network,CDX,741,0.0393989,0.00000375,1642.31,1282434.0,32550000.0,120000000.0,,-1.15,-13.57,-28.87,1520417058,
blakestar,ERA,ERA,742,0.00420968,0.00000040,1925.95,1277893.0,303560577.0,349224029.0,2400000000.0,1.65,-7.05,-15.49,1520417051,
skeincoin,Skeincoin,SKC,743,0.096374,0.00000918,902.83,1273092.0,13209915.0,16298024.0,,-0.42,-5.09,-20.52,1520417044,
leviarcoin,LeviarCoin,XLC,744,0.116216,0.00001107,7752.78,1270733.0,10934239.0,10934239.0,54000000.0,-0.45,-14.1,-26.76,1520417050,
deuscoin,DeusCoin,DEUS,745,0.153695,0.00001464,2253.19,1241831.0,8079837.0,100005000.0,,1.23,10.11,0.29,1520417049,
tigereum,Tigereum,TIG,746,0.227786,0.00002170,17844.3,1229314.0,5396793.0,12563794.0,,-0.25,-32.49,82.07,1520417059,
ethereumcash,Ethereum Cash,ECASH,747,0.0853782,0.00000813,6876.3,1203833.0,14100000.0,15000000.0,,5.15,-4.78,-23.13,1520417054,
arbitragect,ArbitrageCT,ARCT,748,0.0139869,0.00000133,49042.2,1202246.0,85955112.0,152029112.0,,2.83,-22.41,-11.71,1520417058,
bitcoin-scrypt,Bitcoin Scrypt,BTCS,749,0.0709682,0.00000676,3518.43,1192465.0,16802813.0,16802813.0,,0.2,-17.54,-31.27,1520417042,
guncoin,Guncoin,GUN,750,0.00577404,0.00000055,1560.9,1177879.0,203995678.0,203995678.0,500000000.0,-0.42,-9.29,-21.75,1520417043,
wandx,WandX,WAND,751,0.094943,0.00000904,4537.98,1162495.0,12244135.0,16013284.0,,4.15,-8.13,-26.42,1520417056,
roulettetoken,RouletteToken,RLT,752,0.112435,0.00001071,133558.0,1148776.0,10217248.0,10217971.0,,-0.42,-8.5,-12.74,1520417050,
bitbar,BitBar,BTB,753,30.5161,0.00290678,1138.52,1113827.0,36500.0,36500.0,,1.2,-10.56,-4.02,1520417041,
deutsche-emark,Deutsche eMark,DEM,754,0.03105,0.00000296,773.102,1101368.0,35470776.0,42452752.0,,-1.11,-4.38,11.0,1520417041,
soma,Soma,SCT,755,0.263506,0.00002510,3727.14,1097688.0,4165705.0,14418075.0,,-0.42,-18.48,1.95,1520417056,
cryptocarbon,CryptoCarbon,CCRB,756,0.306899,0.00002923,4370.11,1093208.0,3562111.0,70000000.0,70000000.0,-0.08,5.18,2.45,1520417048,
copico,Copico,XCPO,757,0.0683191,0.00000651,8531.05,1075798.0,15746668.0,22940540.0,,-8.16,-7.21,-23.97,1520417056,
bittokens,BitTokens,BXT,758,1.85301,0.00017651,1252.76,1074330.0,579775.0,579775.0,,-1.38,-12.04,33.44,1520417047,
bit20,Bit20,BTWTY,759,1055560.0,100.546,3765.32,1072449.0,1.0,1.0,,20.62,9.05,21.18,1520417051,
capricoin,Capricoin,CPC,760,0.530666,0.00005055,129896.0,1056049.0,1990045.0,200995023.0,205000000.0,-3.49,-6.7,3.25,1520417045,
digitalcoin,Digitalcoin,DGC,761,0.036812,0.00000351,617.031,1042857.0,28329258.0,28329258.0,48166000.0,-0.46,3.78,-19.18,1520417041,
britcoin,BritCoin,BRIT,762,0.0487727,0.00000465,1423.44,1037302.0,21268092.0,21268092.0,,-4.71,-9.88,-7.65,1520417043,
hodlcoin,HOdlcoin,HODL,763,0.00619397,0.00000059,542.851,1017935.0,164342925.0,250000000.0,,-19.52,-11.48,-23.82,1520417046,
suretly,Suretly,SUR,764,4.59595,0.00043778,11782.8,1017860.0,221469.0,237614.0,,-2.02,-16.47,-22.65,1520417052,
elcoin-el,Elcoin,EL,765,0.0903658,0.00000861,4013.79,1012907.0,11208967.0,20935289.0,,-0.74,-3.42,-7.12,1520417046,
trollcoin,Trollcoin,TROLL,766,0.00177425,0.00000017,751.193,1011942.0,570348885.0,570348885.0,,-1.34,-5.75,-0.87,1520417043,
kobocoin,Kobocoin,KOBO,767,0.0409181,0.00000390,846.394,1010687.0,24700248.0,24700248.0,,-0.42,10.95,14.35,1520417044,
hobonickels,HoboNickels,HBN,768,0.0156424,0.00000149,702.393,1003482.0,64151405.0,64151405.0,120000000.0,-0.45,-11.8,2.71,1520417041,
sugar-exchange,Sugar Exchange,SGR,769,0.281873,0.00002685,7293.12,986556.0,3500000.0,80000000.0,,-0.57,-9.93,17.19,1520417056,
aricoin,Aricoin,ARI,770,0.0041993,0.00000040,573.418,976054.0,232432480.0,232432480.0,,-0.42,-21.02,-21.42,1520417041,
rupaya,Rupaya,RUPX,771,0.136465,0.00001300,13176.8,957176.0,7014080.0,7014080.0,8400000.0,-1.96,-6.53,-31.91,1520417052,
megacoin,Megacoin,MEC,772,0.0256504,0.00000244,2367.64,946049.0,36882425.0,36882425.0,42000000.0,12.34,5.27,-25.53,1520417040,
ace,Ace,ACE,773,0.244143,0.00002326,781719.0,940174.0,3850914.0,14476036.0,,-1.68,-7.88,-10.56,1520417057,
ethbet,EthBet,EBET,774,0.108866,0.00001037,794.566,925633.0,8502500.0,10000000.0,,-1.22,-7.76,-20.52,1520417054,
lanacoin,LanaCoin,LANA,775,0.00104983,0.00000010,1489.8,922196.0,878423721.0,878423721.0,,-0.42,4.54,-10.04,1520417046,
tittiecoin,TittieCoin,TTC,776,0.000731767,0.00000007,653.553,921892.0,1259816434.0,1259816434.0,,-0.49,-6.88,-5.89,1520417044,
firstcoin,FirstCoin,FRST,777,0.479875,0.00004571,81896.4,897336.0,1869936.0,110000000.0,,-3.17,-5.06,-34.15,1520417048,
sovereign-hero,Sovereign Hero,HERO,778,187.97,0.0179049,9504.49,897181.0,4773.0,4773.0,,-3.22,5.62,3.53,1520417052,
abjcoin,Abjcoin,ABJ,779,0.108149,0.00001030,10011.1,893872.0,8265187.0,9265207.0,,-7.32,-35.92,-43.52,1520417055,
argentum,Argentum,ARG,780,0.0961641,0.00000916,2450.45,874272.0,9091462.0,9091462.0,,-0.47,14.16,9.71,1520417040,
dfscoin,DFSCoin,DFS,781,0.049545,0.00000472,4210.59,849638.0,17148822.0,45590615.0,210000000.0,-0.25,-10.45,-15.84,1520417053,
cartaxi-token,CarTaxi Token,CTX,782,0.0207743,0.00000198,1558.87,829479.0,39928144.0,59928144.0,,-3.49,-12.93,8.32,1520417055,
cryptojacks,Cryptojacks,CJ,783,0.00203965,0.00000019,4216.15,829258.0,406568581.0,406568581.0,,3.97,-7.78,-12.94,1520417047,
ultracoin,UltraCoin,UTC,784,0.0177421,0.00000169,1034.49,814484.0,45906836.0,45906836.0,,-10.48,0.67,1.08,1520417041,
ebitcoin-cash,eBitcoinCash,EBCH,785,0.0858389,0.00000818,552.899,797057.0,9285500.0,21000000.0,21000000.0,-0.45,47.31,-2.53,1520417056,
erc20,ERC20,ERC20,786,0.000505894,0.00000005,10536.0,796652.0,1574741156.0,1693691126.0,,4.31,3.01,-9.56,1520417055,
iticoin,iTicoin,ITI,787,24.8159,0.00236381,1023.37,794109.0,32000.0,9999992.0,,2.45,-29.51,-32.07,1520417049,
happycoin,Happycoin,HPC,788,0.0573434,0.00000546,22140.5,790592.0,13786970.0,13786970.0,100000000.0,0.65,-7.64,-29.83,1520417049,
titcoin,Titcoin,TIT,789,0.0156935,0.00000149,7875.54,783077.0,49898202.0,49898202.0,,-0.4,43.34,-23.6,1520417043,
authorship,Authorship,ATS,790,0.00962005,0.00000092,4778.87,769604.0,80000000.0,100000000.0,,-0.59,-7.7,-35.43,1520417055,
elementrem,Elementrem,ELE,791,0.0293951,0.00000280,672.099,764993.0,26024512.0,26024512.0,,-0.42,-17.68,-27.91,1520417047,
trumpcoin,TrumpCoin,TRUMP,792,0.112843,0.00001075,2947.14,744589.0,6598452.0,6598452.0,,-0.45,-4.69,-19.64,1520417045,
gaia,GAIA,GAIA,793,0.0306549,0.00000292,619.992,738825.0,24101381.0,24101381.0,,-0.42,-15.21,-17.93,1520417044,
bitcoin-red,Bitcoin Red,BTCRED,794,0.0348811,0.00000332,4301.88,716807.0,20550001.0,21000000.0,,-0.04,17.28,-18.28,1520417054,
aerium,Aerium,AERM,795,0.00740496,0.00000071,3925.51,712170.0,96174765.0,160694710.0,500000000.0,-0.17,-3.44,2.55,1520417056,
minereum,Minereum,MNE,796,0.305865,0.00002913,5842.04,708240.0,2315530.0,2315530.0,,-0.64,-12.51,-14.78,1520417050,
whalecoin,WhaleCoin,WHL,797,0.0959488,0.00000914,53249.4,705918.0,7357240.0,7357240.0,,-1.42,-16.67,26.1,1520417053,
eternity,Eternity,ENT,798,0.169979,0.00001619,683.151,705074.0,4148005.0,4148005.0,,-0.45,-5.35,-4.37,1520417048,
wavesgo,WavesGo,WGO,799,0.0739799,0.00000705,586.402,702625.0,9497509.0,9497509.0,,-4.95,-16.04,3.09,1520417049,
mojocoin,MojoCoin,MOJO,800,0.0567187,0.00000540,4936.7,690560.0,12175166.0,12175166.0,,0.37,-4.83,-5.95,1520417046,
rimbit,Rimbit,RBT,801,0.00347742,0.00000033,1051.67,687072.0,197581050.0,401578118.0,,-0.96,-8.94,-21.21,1520417043,
jetcoin,Jetcoin,JET,802,0.0995579,0.00000948,6054.74,679355.0,6823721.0,80000000.0,,-19.68,-53.66,-55.03,1520417051,
netko,Netko,NETKO,803,0.137005,0.00001305,1902.27,675563.0,4930940.0,4930940.0,,-0.45,-6.08,-22.46,1520417048,
ethereum-gold,Ethereum Gold,ETG,804,0.0544433,0.00000519,1639.41,653320.0,12000000.0,24000000.0,,-0.48,-8.82,-11.85,1520417054,
octanox,Octanox,OTX,805,0.07553,0.00000719,966.885,642005.0,8500001.0,8500001.0,,-0.85,-0.61,-0.94,1520417050,
bigup,BigUp,BIGUP,806,0.000299735,0.00000003,872.194,640705.0,2137572489.0,2137572489.0,,-0.8,11.85,0.73,1520417045,
kurrent,Kurrent,KURT,807,0.010161,0.00000097,1242.22,623528.0,61364813.0,72764813.0,228000000.0,-0.45,16.82,9.49,1520417047,
royal-kingdom-coin,Royal Kingdom Coin,RKC,808,0.228177,0.00002173,21252.6,616078.0,2700000.0,15000000.0,,-0.99,-22.54,-23.87,1520417054,
pakcoin,Pakcoin,PAK,809,0.012254,0.00000117,2720.72,613516.0,50066550.0,50066550.0,182000000.0,-1.06,-1.24,-15.51,1520417044,
purevidz,PureVidz,VIDZ,810,0.00473937,0.00000045,1471.46,593747.0,125279775.0,125279775.0,,-3.22,-6.32,-21.31,1520417048,
macron,MACRON,MCRN,811,0.00146772,0.00000014,3088.94,589174.0,401421401.0,401421401.0,,6.97,-15.39,12.13,1520417049,
chronos,Chronos,CRX,812,0.00784002,0.00000075,522.499,578044.0,73729962.0,73729962.0,,-2.65,28.63,13.64,1520417047,
steneum-coin,Steneum Coin,STN,813,0.252817,0.00002408,12677.6,577221.0,2283157.0,5438001.0,20000000.0,-2.82,-3.09,-12.9,1520417058,
iethereum,iEthereum,IETH,814,0.031987,0.00000305,2929.89,575190.0,17982000.0,18000000.0,,-1.17,-7.77,-18.17,1520417055,
gapcoin,Gapcoin,GAP,815,0.0447226,0.00000426,1067.02,565892.0,12653383.0,12653383.0,,-3.81,-9.32,-14.48,1520417044,
sterlingcoin,Sterlingcoin,SLG,816,0.133312,0.00001270,779.626,563375.0,4225992.0,4225992.0,,-0.48,-25.22,-16.25,1520417043,
sacoin,SACoin,SAC,817,0.0797868,0.00000760,1222.88,559895.0,7017395.0,7017395.0,,-0.45,58.78,35.51,1520417047,
advanced-internet-blocks,Advanced Internet Blocks,AIB,818,0.0170901,0.00000163,1210.26,550888.0,32234319.0,31412139756.0,,-1.34,-8.82,-10.78,1520417044,
pioneer-coin,Pioneer Coin,PCOIN,819,0.237366,0.00002261,3023.93,543899.0,2291392.0,3186825.0,23000000.0,-0.42,-8.73,-34.66,1520417056,
billionaire-token,Billionaire Token,XBL,820,0.164697,0.00001569,5039.9,538275.0,3268274.0,3315270.0,3315372.0,-0.81,-28.14,-32.69,1520417053,
daxxcoin,DaxxCoin,DAXX,821,0.00104983,0.00000010,1069.58,535728.0,510299920.0,535299920.0,,-9.47,2.36,5.39,1520417051,
supercoin,SuperCoin,SUPER,822,0.0110232,0.00000105,1219.75,530538.0,48129252.0,48129252.0,,-28.09,-31.3,8.23,1520417042,
goldblocks,GoldBlocks,GB,823,0.0342586,0.00000326,602.491,528536.0,15427844.0,15427844.0,,-0.48,-0.42,-5.97,1520417046,
aquariuscoin,AquariusCoin,ARCO,824,0.323877,0.00003085,1334.65,526486.0,1625575.0,1625575.0,,-0.41,-28.72,25.01,1520417046,
droxne,DROXNE,DRXNE,825,0.00755875,0.00000072,1581.37,516293.0,68304068.0,88871289.0,,-0.42,-8.84,-34.71,1520417053,
bitgem,Bitgem,BTG,826,8.50608,0.00081024,102598.0,512614.0,60264.0,60264.0,,-0.48,-16.91,-15.78,1520417041,
visio,Visio,VISIO,827,0.0100421,0.00000096,2110.93,511830.0,50968446.0,62968446.0,,-0.49,5.91,-35.87,1520417049,
hicoin,HiCoin,XHI,828,0.00269398,0.00000026,23488.9,511129.0,189729990.0,10000244678.0,,-0.36,-7.98,-27.27,1520417046,
garlicoin,Garlicoin,GRLC,829,0.108254,0.00001031,12392.4,510178.0,4712790.0,4885191.0,69000000.0,-0.8,-6.0,-49.26,1520417059,
digicube,DigiCube,CUBE,830,0.000209965,0.00000002,1431.82,510031.0,2429126009.0,2429126009.0,,-33.61,-13.91,-6.47,1520417045,
cypher,Cypher,CYP,831,0.0794718,0.00000757,1732.11,505861.0,6365285.0,6365285.0,,-0.45,11.74,2.27,1520417043,
cryptonite,Cryptonite,XCN,832,0.00125979,0.00000012,9484.99,501207.0,397849365.0,397849365.0,,-0.42,-13.15,-47.52,1520417043,
adcoin,AdCoin,ACC,833,0.0845826,0.00000806,14007.5,492035.0,5817216.0,70809699.0,,2.67,-5.61,-11.71,1520417052,
swagbucks,SwagBucks,BUCKS,834,1.32927,0.00012662,697.356,490150.0,368736.0,368736.0,,-1.44,-16.54,-26.1,1520417045,
litecoin-plus,Litecoin Plus,LCP,835,0.433263,0.00004127,4858.4,484106.0,1117349.0,1117349.0,4000000.0,-3.04,-5.64,1.33,1520417042,
8bit,8Bit,8BIT,836,0.326014,0.00003105,9911.99,478537.0,1467841.0,1467841.0,,-0.42,-33.53,7.18,1520417044,
bitbtc,bitBTC,BITBTC,837,11386.2,1.08458,10455.1,478508.0,42.0,42.0,,-2.64,-6.11,-4.76,1520417043,
coin,Coin(O),CNO,838,0.00451425,0.00000043,850.889,475148.0,105255082.0,105255082.0,,1.95,-7.82,-1.68,1520417042,
digital-developers-fund,DigitalDevelopersFund,DDF,839,0.0921638,0.00000878,1299.38,471723.0,5118307.0,6428932.0,6428932.0,-0.86,2.22,-18.89,1520417052,
phantomx,Phantomx,PNX,840,0.0306925,0.00000292,2124.67,471431.0,15359802.0,15359802.0,,-6.51,-6.24,-28.58,1520417056,
tagcoin,TagCoin,TAG,841,0.0726191,0.00000692,1725.04,460758.0,6344853.0,6344853.0,,0.49,-16.88,18.78,1520417041,
philosopher-stones,Philosopher Stones,PHS,842,0.0755875,0.00000720,2636.87,454609.0,6014340.0,6014340.0,,-0.42,35.48,6.33,1520417041,
newbium,Newbium,NEWB,843,0.00869382,0.00000083,1234.84,434691.0,50000000.0,100000000.0,,-0.96,0.46,-18.48,1520417046,
amsterdamcoin,AmsterdamCoin,AMS,844,0.00851858,0.00000081,1037.69,427649.0,50201886.0,81469427.0,,-0.42,-19.14,-31.79,1520417045,
bitsilver,bitSilver,BITSILVER,845,19.4261,0.00185041,881.409,426343.0,21947.0,21947.0,,-4.9,1.88,2.29,1520417043,
quebecoin,Quebecoin,QBC,846,0.0275054,0.00000262,4683.37,425658.0,15475429.0,36262029.0,42000000.0,-12.78,10.65,88.12,1520417042,
homeblockcoin,HomeBlockCoin,HBC,847,0.0847314,0.00000807,21462.3,423657.0,5000000.0,9529146.0,28000000.0,0.32,-21.63,-57.81,1520417057,
confido,Confido,CFD,848,0.0466568,0.00000444,1245.92,419911.0,9000000.0,15000000.0,15000000.0,-1.22,-3.06,-20.5,1520417055,
sativacoin,Sativacoin,STV,849,0.0589199,0.00000561,9621.23,417745.0,7090045.0,7090045.0,,-0.42,-2.96,0.36,1520417044,
808coin,808Coin,808,850,0.000104241,0.00000001,8929.39,414690.0,3978187849.0,3978187849.0,,-0.69,-13.37,-39.88,1520417047,
kushcoin,KushCoin,KUSH,851,0.0747277,0.00000712,745.854,410878.0,5498338.0,5498338.0,,-0.45,-13.96,-4.82,1520417048,
tokyo,TOKYO,TOKC,852,0.00324023,0.00000031,8091.39,408675.0,126125434.0,235322161.0,,-0.91,-4.53,22.54,1520417058,
cashcoin,Cashcoin,CASH,853,0.00829362,0.00000079,6439.51,395406.0,47675905.0,47675905.0,,-0.42,85.88,12.14,1520417042,
kayicoin,Kayicoin,KAYI,854,0.00138223,0.00000013,3140.13,393031.0,284345719.0,284345719.0,300000000.0,-0.4,3.18,-44.41,1520417050,
desire,Desire,DSR,855,0.381884,0.00003638,9655.83,386710.0,1012637.0,1772559.0,,-5.41,-12.66,-39.09,1520417055,
coinonatx,CoinonatX,XCXT,856,0.0206663,0.00000197,1580.93,379372.0,18357059.0,18357059.0,48252000.0,-0.42,-8.66,-22.51,1520417052,
funcoin,FUNCoin,FUNC,857,0.0646822,0.00000616,598.887,378299.0,5848581.0,100000000.0,100000000.0,-1.9,0.44,-17.88,1520417050,
helleniccoin,Helleniccoin,HNC,858,0.00558671,0.00000053,2835.76,366636.0,65626381.0,65626381.0,100000000.0,-0.47,-2.72,-8.54,1520417045,
cannacoin,CannaCoin,CCN,859,0.0773722,0.00000737,808.899,363753.0,4701342.0,4701342.0,,-0.42,2.61,-0.81,1520417042,
postcoin,PostCoin,POST,860,0.0227157,0.00000216,2605.0,360458.0,15868233.0,15868233.0,,0.76,-5.06,-23.69,1520417046,
nevacoin,NevaCoin,NEVA,861,0.135304,0.00001289,1296.39,359666.0,2658210.0,2658210.0,,-7.37,-6.14,6.64,1520417046,
virta-unique-coin,Virta Unique Coin,VUC,862,0.00577404,0.00000055,4450.4,356459.0,61734750.0,61734750.0,120000000.0,-0.42,-16.54,-56.19,1520417051,
marscoin,Marscoin,MARS,863,0.0125979,0.00000120,1565.91,356257.0,28279074.0,28279074.0,,-0.45,-12.03,-22.37,1520417041,
c-bit,C-Bit,XCT,864,0.0022601,0.00000022,87754.8,356250.0,157625875.0,157625875.0,,-10.01,25.27,-6.98,1520417045,
galactrum,Galactrum,ORE,865,0.525753,0.00005008,3771.09,350182.0,666059.0,1549738.0,,-40.23,-21.57,-51.62,1520417058,
bolivarcoin,Bolivarcoin,BOLI,866,0.037053,0.00000353,1131.59,347183.0,9369900.0,9369900.0,,-0.42,-9.35,-27.54,1520417045,
senderon,Senderon,SDRN,867,0.00787369,0.00000075,1195.38,345835.0,43922901.0,45625900.0,,-0.42,4.45,-18.63,1520417054,
briacoin,BriaCoin,BRIA,868,0.479,0.00004563,544.231,339137.0,708010.0,708010.0,3000000.0,0.0,-3.01,9.91,1520417050,
crystal-clear,Crystal Clear,CCT,869,0.0651912,0.00000621,1242.97,333981.0,5123099.0,6924060.0,10000000.0,-16.42,-4.08,-28.11,1520417054,
mao-zedong,Mao Zedong,MAO,870,0.0530162,0.00000505,548.643,331137.0,6245956.0,6245956.0,,-0.42,-2.04,1.54,1520417052,
bitgold,bitGold,BITGOLD,871,1703.18,0.162235,2297.63,330689.0,194.0,194.0,,-3.83,6.44,-0.98,1520417044,
ethereum-dark,Ethereum Dark,ETHD,872,0.21468,0.00002045,8050.38,322020.0,1500000.0,3019862.0,4200000.0,1.54,-4.57,-22.51,1520417053,
roofs,Roofs,ROOFS,873,0.0024146,0.00000023,1289.79,313898.0,130000000.0,600000000.0,,-0.42,-0.65,-54.05,1520417055,
atomic-coin,Atomic Coin,ATOM,874,0.0210465,0.00000200,1400.29,312680.0,14856648.0,14856648.0,252000000.0,-0.42,-9.18,-8.61,1520417047,
bitcoinfast,Bitcoin Fast,BCF,875,0.0369539,0.00000352,2116.25,302572.0,8187833.0,11337661.0,,-1.26,-4.59,-26.47,1520417043,
onix,Onix,ONX,876,0.0110232,0.00000105,3149.8,302397.0,27432814.0,103181030.0,,1.48,-7.52,2.03,1520417050,
globaltoken,GlobalToken,GLT,877,0.0106101,0.00000101,1729.29,296777.0,27971200.0,27971200.0,168000000.0,-5.55,-24.22,-36.59,1520417051,
redcoin,RedCoin,RED,878,0.00388436,0.00000037,1108.92,287862.0,74107896.0,74107896.0,,-0.42,5.83,-34.11,1520417041,
leacoin,LeaCoin,LEA,879,0.000839861,0.00000008,1172.79,285482.0,339915895.0,339915895.0,2000000000.0,-0.42,-5.92,-24.4,1520417044,
ambercoin,AmberCoin,AMBER,880,0.00640394,0.00000061,8030.29,279849.0,43699481.0,43699481.0,,1.0,-22.45,-25.92,1520417044,
honey,Honey,HONEY,881,0.594415,0.00005662,2182.11,271001.0,455912.0,455912.0,,-0.59,-11.98,-21.57,1520417049,
pascal-lite,Pascal Lite,PASL,882,0.0539611,0.00000514,1373.57,270998.0,5022100.0,5022100.0,,-0.42,-3.28,-39.25,1520417049,
qbic,Qbic,QBIC,883,1.30925,0.00012471,18494.1,270661.0,206730.0,948622.0,52500000.0,7.39,-6.42,-5.75,1520417059,
global-tour-coin,Global Tour Coin,GTC,884,0.0090285,0.00000086,789.999,269838.0,29887402.0,89786652.0,,-0.45,-10.96,-6.66,1520417051,
ecocoin,EcoCoin,ECO,885,0.232442,0.00002214,862.874,268698.0,1155978.0,1157781.0,,-0.41,-7.09,24.37,1520417050,
theresa-may-coin,Theresa May Coin,MAY,886,0.0075048,0.00000071,18369.4,258375.0,34428000.0,34428000.0,100000000.0,3.2,202.37,92.7,1520417050,
influxcoin,Influxcoin,INFX,887,0.152045,0.00001448,8548.87,254430.0,1673383.0,1673383.0,,-9.04,-28.37,-44.5,1520417045,
berncash,BERNcash,BERN,888,0.00352901,0.00000034,852.81,251387.0,71234301.0,71234301.0,,-0.42,-11.43,-31.41,1520417046,
eot-token,EOT Token,EOT,889,0.0104519,0.00000100,9963.52,238591.0,22827523.0,121027520.0,200000000.0,-2.09,-20.62,-29.63,1520417053,
postoken,PoSToken,POS,890,0.242982,0.00002314,1118.96,237836.0,978823.0,1176902.0,,9.81,28.11,-6.2,1520417054,
shadow-token,Shadow Token,SHDW,891,0.0332795,0.00000317,3406.93,232956.0,7000000.0,10000000.0,,-3.2,-22.42,-17.58,1520417051,
bitcoal,BitCoal,COAL,892,0.0510639,0.00000486,1933.84,229788.0,4500000.0,4500000.0,12500000.0,-1.57,-26.12,-12.48,1520417051,
reecoin,ReeCoin,REE,893,0.0000881748,0.000000008,1124.63,225727.0,2560000000.0,6650666335.0,,0.63,9.29,-9.16,1520417047,
emerald,Emerald Crypto,EMD,894,0.0115481,0.00000110,2836.56,220767.0,19117129.0,19117129.0,,-15.38,-17.94,-36.04,1520417041,
catcoin,Catcoin,CAT,895,0.0346443,0.00000330,4866.47,218803.0,6315700.0,6315700.0,,-0.42,-12.3,-28.81,1520417041,
eaglecoin,EagleCoin,EAGLE,896,0.101536,0.00000967,1449.77,212558.0,2093421.0,3633153.0,,-0.63,81.89,13.58,1520417056,
fincoin,FinCoin,FNC,897,0.0156442,0.00000149,2103.2,201476.0,12878667.0,1812878667.0,,0.73,29.01,-11.23,1520417051,
bipcoin,BipCoin,BIP,898,0.12304,0.00001172,3127.04,200218.0,1627261.0,1627261.0,,-2.07,-4.74,-29.19,1520417047,
ronpaulcoin,RonPaulCoin,RPC,899,0.2107,0.00002007,1072.76,192189.0,912147.0,912147.0,,-0.38,-17.75,-15.65,1520417041,
speedcash,Speedcash,SCS,900,0.492733,0.00004693,1065.6,186308.0,378112.0,476918.0,,-0.45,-2.49,5.14,1520417049,
litebitcoin,LiteBitcoin,LBTC,901,0.00635518,0.00000061,1232.43,183921.0,28940333.0,172585874.0,1000000000.0,-3.17,-13.73,-36.54,1520417051,
dalecoin,Dalecoin,DALC,902,0.386712,0.00003684,1160.22,179251.0,463527.0,1000000.0,1000000.0,-0.46,-12.18,-25.66,1520417052,
tajcoin,TajCoin,TAJ,903,0.0202631,0.00000193,922.194,174314.0,8602518.0,8602518.0,,-0.42,-12.58,-12.89,1520417047,
money,Money,$$$,904,0.00377937,0.00000036,801.569,173425.0,45887218.0,45887218.0,,-0.42,-6.86,-6.89,1520417045,
zcash-gold,Zlancer,ZCG,905,0.0778685,0.00000742,1877.61,156330.0,2007615.0,2500000.0,,-6.11,-13.78,-57.66,1520417055,
artex-coin,Artex Coin,ATX,906,0.00826158,0.00000079,14721.2,155167.0,18781750.0,268781750.0,500000000.0,18.63,18.14,26.7,1520417046,
biteur,bitEUR,BITEUR,907,1.41651,0.00013493,6847.61,152567.0,107706.0,107706.0,,-3.83,3.99,6.33,1520417044,
dix-asset,Dix Asset,DIX,908,0.0000015055,0.0000000001,516.308,150549.0,100000000000,100000000000,,-1.75,-28.32,-42.4,1520417048,
cannation,Cannation,CNNC,909,0.0527032,0.00000502,4986.48,130540.0,2476893.0,2476893.0,,-0.42,-16.5,-32.38,1520417050,
eryllium,Eryllium,ERY,910,0.0221916,0.00000211,769.901,124635.0,5616315.0,15616315.0,,-0.39,4.75,-26.71,1520417048,
bnrtxcoin,BnrtxCoin,BNX,911,0.00430429,0.00000041,3418.13,123316.0,28649501.0,28649501.0,,-0.42,-3.63,-21.83,1520417051,
remicoin,Remicoin,RMC,912,0.0640848,0.00000610,12946.5,120141.0,1874726.0,84000000.0,84000000.0,-0.49,26.02,-27.77,1520417050,
altcommunity-coin,SONO,ALTCOM,913,0.562602,0.00005359,1558.98,117400.0,208674.0,278102.0,,13.15,91.77,7.9,1520417055,
beatcoin,Beatcoin,XBTS,914,0.0769333,0.00000733,640.541,117299.0,1524686.0,2524686.0,,-0.42,-37.9,6.1,1520417047,
madcoin,Madcoin,MDC,915,0.0639591,0.00000609,2057.32,116381.0,1819612.0,2276865.0,3942000.0,-30.76,-19.84,-54.12,1520417057,
peepcoin,PeepCoin,PCN,916,0.0000107921,0.000000001,5238.22,115794.0,10729504006.0,49929504006.0,,3.2,-36.28,-27.8,1520417051,
women,WomenCoin,WOMEN,917,0.00245085,0.00000023,96885.9,108378.0,44220400.0,44220400.0,25000000000.0,-1.57,4.2,29.95,1520417050,
shilling,Shilling,SH,918,0.0169022,0.00000161,1737.11,101620.0,6012250.0,6012250.0,,-1.55,28.37,34.55,1520417047,
kronecoin,Kronecoin,KRONE,919,0.0154324,0.00000147,550.647,87619.0,5677587.0,5677587.0,84000000.0,-0.45,-16.57,-35.59,1520417052,
